title;shops;catalogue_numbers;manufacturer;description;is_new;price;is_available;delivery_days_from;delivery_days_to;properties;images;compatibility;count
Двигатель NISSAN 1,8 Almera Tino Primera Pulsar;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;QG18-DE;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;39200;True;0;0;0;https://static-eu.insales.ru/images/products/1/7920/97140464/IMG_0592.jpg;;1
Двигатель NISSAN 2,5 Altima Teana Sentra X-trail;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;QR25DE;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;66000;True;0;0;0;https://static-eu.insales.ru/images/products/1/386/97141122/prodazha_dvigatelja_nissan_QR25DE.jpg;;1
Двигатель NISSAN 2,5 X-TRAIL T31 TEANA;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;QR25DE-2;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;75000;True;0;0;0;https://static-eu.insales.ru/images/products/1/502/97141238/074-0023429_21.jpg;;1
Двигатель NISSAN 2,0 Skyline;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;RB20-DE;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;27500;True;0;0;0;https://static-eu.insales.ru/images/products/1/8184/97140728/c6082528.jpg;;1
Двигатель NISSAN 2,5 R32 Skyline;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;RB25-DE;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;34700;True;0;0;0;https://static-eu.insales.ru/images/products/1/437/97141173/1829735-3_s.jpg;;1
Двигатель Nissan Terrano 2,7 TD;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;TD27;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;55000;True;0;0;0;https://static-eu.insales.ru/images/products/1/985/97141721/Used_Automobile_Nissan_TD27_4_Cylinder_Diesel.jpg;;1
Двигатель TerranoII Mistral Caravan Pathfinder;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;TD27TI;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;60000;True;0;0;0;https://static-eu.insales.ru/images/products/1/1126/97141862/616785_2013081647.jpg;;1
Двигатель INFINITI 4,5 M45 Q45 FX45 стартер;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VK45-DE;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;125800;True;0;0;0;https://static-eu.insales.ru/images/products/1/7191/97139735/engine_Nissan_VK45DE-2.jpeg;;1
Двигатель INFINITI  4,5 M45  стартер;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VK45DE-2;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;125300;True;0;0;0;https://static-eu.insales.ru/images/products/1/7442/97139986/e7d1da9b.jpg;;1
Двигатель NISSAN  5,6 Armada Titan Patrol Infiniti QX56;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VK56VD;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;270000;True;0;0;0;https://static-eu.insales.ru/images/products/1/952/97141688/maxresdefault.jpg;;1
Двигатель NISSAN  5,6 Armada Titan Patrol Infiniti QX56;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VK56DE-2;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;160000;True;0;0;0;https://static-eu.insales.ru/images/products/1/952/97141688/maxresdefault.jpg;;1
Двигатель NISSAN 2.3 TEANA;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VQ23-DE;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;44000;True;0;0;0;https://static-eu.insales.ru/images/products/1/307/97141043/1369993491025_bulletin.jpg;;1
Двигатель CEFIRA;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VQ25;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;49500;True;0;0;0;https://static-eu.insales.ru/images/products/1/7084/97139628/3.jpg;;1
Двигатель NISSAN 3,0 Maxima A32 Infiniti  I30;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VQ30-DE;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;57000;True;0;0;0;https://static-eu.insales.ru/images/products/1/545/97141281/VQ30DE.jpg;;1
Двигатель NISSAN  3,0 Maxima A33 Infiniti I30;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VQ30DE2;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;60000;True;0;0;0;https://static-eu.insales.ru/images/products/1/581/97141317/1741942623.jpg;;1
Двигатель NISSAN 3,5 Pathfinder;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VQ35-DE/2 PATH PL;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;88100;True;0;0;0;https://static-eu.insales.ru/images/products/1/919/97141655/jctrade1460633554-71890-393039.jpg;;1
Двигатель NISSAN 3,5 Altima Maxima;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VQ35-DE/4;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;82200;True;0;0;0;https://static-eu.insales.ru/images/products/1/824/97141560/2039369526.jpg;;1
Двигатель NISSAN 3,5 Murano/Teana;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VQ35-DE/TEANA;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;100000;True;0;0;0;https://static-eu.insales.ru/images/products/1/876/97141612/dvigatelj_nissanpatrol_iv_2010_foto_largest.jpg;;1
Двигатель NISSAN 3,5 350Z Skyline Infiniti G35 FX35 EX35 M35;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VQ35HR;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;140000;True;0;0;0;https://static-eu.insales.ru/images/products/1/636/97141372/800px-VQ35HR_003.jpg;;1
Двигатель NFINITI 3,5 G35 FX35;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VQ35-DE INF;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;94100;True;0;0;0;https://static-eu.insales.ru/images/products/1/7518/97140062/engine_Infiniti_VQ35DE-5.jpeg;;1
Двигатель INFINITI  3,7 G37 FX37 EX37;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;VQ37VHR;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;160000;True;0;0;0;https://static-eu.insales.ru/images/products/1/7119/97139663/nissan_vq37vhr_1.jpg;;1
Двигатель NISSAN 2,2 Almera;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;YD22DDT;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;55000;True;0;0;0;https://static-eu.insales.ru/images/products/1/235/97140971/Motor-cu-anexe--Nissan-Almera60833-DSCF1069.JPG;;1
Двигатель ZD30 3,0td;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;ZD30;Nissan;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;119600;True;0;0;0;https://static-eu.insales.ru/images/products/1/1162/97141898/i.jpg;;1
Двигатель ISUZU/OPEL 3,0 TROOPER/MONTEREYDIESEL TURBO;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;4JX1;Opel;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;93500;True;0;0;0;https://static-eu.insales.ru/images/products/1/6280/97056904/8af768152de444967671b96fa624757b.jpg https://static-eu.insales.ru/images/products/1/6281/97056905/37a0ae724c679c5d1b0ae39efef97ec7.jpg https://static-eu.insales.ru/images/products/1/6282/97056906/57d3352b5380241975ea9e2ff9817dda.jpg https://static-eu.insales.ru/images/products/1/6283/97056907/4637ecd3c6446d1c7805ca7bc32643ab.jpg https://static-eu.insales.ru/images/products/1/6284/97056908/43272d7a764555ad38e60abc97396126.jpg;;1
Двигатель OPEL 1,4 Actra Corsa;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;A14XEL;Opel;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;70400;True;0;0;0;https://static-eu.insales.ru/images/products/1/7267/97057891/engine_Opel_Z14XEP-5.jpeg;;1
Двигатель LAF  2,4 G6 OPEL ANTARA LACROSSE   Chevy Captiva Sport;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;A24XE/LEA/LAF/GDI;Opel;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;108900;True;0;0;0;https://static-eu.insales.ru/images/products/1/6379/97057003/a24xe.jpg;;1
Двигатель LE5  2,4 G6 OPEL ANTARA Saturn VUE Chevy Captiva Sport MALIBU HHR;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;A24XE/LE5;Opel;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;108900;True;0;0;0;https://static-eu.insales.ru/images/products/1/6421/97057045/a24xe.jpg;;1
Двигатель OPEL 1,8 OMEGA VECTRA;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;C18NZ;Opel;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;31900;True;0;0;0;;;1
Двигатель OPEL 2.2 VECTRA-B;Челябинск, Ленина пр. Д. 26А оф. 1403|+79821124013;C22SEL;Opel;Двигатель контрактный, есть ГТД ( документы для постановки на учет). Гарантия 1 месяц;False;38300;True;0;0;0;;;1
